
Include Group	Group Name	Combine	Platform-Type-OS-Version	Name	Location	Environment	Test Data
	DASDoorSensorSignalStrengthWithSensor		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHILStage(Azure)	"AcquisitionType=Specific, TestData='USERID=das_stage4@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Office,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DEVICE1_DOORSENSOR1=Front Door'"
	DASWindowSensorSignalStrengthWithSensor		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHILStage(Azure)	"AcquisitionType=Specific, TestData='USERID=das_stage4@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Office,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DEVICE1_WINDOWSENSOR1=Living Room Window'"
	DASMotionSensorSignalStrengthWithSensor		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHILStage(Azure)	"AcquisitionType=Specific, TestData='USERID=das_stage4@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Office,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DEVICE1_MOTIONSENSOR1=Front Hall'"
	DASISMVSensorSignalStrengthWithSensor		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHILStage(Azure)	"AcquisitionType=Specific, TestData='USERID=das_stage4@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Office,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DEVICE1_INDOORMOTIONVIEWER1=Back Hall'"
	DASOSMVSensorSignalStrengthWithSensor		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHILStage(Azure)	"AcquisitionType=Specific, TestData='USERID=das_stage4@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Office,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DEVICE1_OUTDOORMOTIONVIEWER1=Front Porch'"
	DASDeleteDoorAccessSensor		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHILStage(Azure)	"AcquisitionType=Specific, TestData='USERID=das_stage4@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Office,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DEVICE1_DOORSENSOR1=Front Door'"
	DASDeleteWindowAccessSensor		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHILStage(Azure)	"AcquisitionType=Specific, TestData='USERID=das_stage4@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Office,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DEVICE1_WINDOWSENSOR1=Living Room Window'"
	DASDeleteMotionSensor		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHILStage(Azure)	"AcquisitionType=Specific, TestData='USERID=das_stage4@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Office,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DEVICE1_MOTIONSENSOR1=Front Hall'"
	DASDeleteKeyfob		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHILStage(Azure)	"AcquisitionType=Specific, TestData='USERID=das_stage4@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Office,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DEVICE1_KeyFob1=Keyfob'"
	DASDeleteISMVSensor		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHILStage(Azure)	"AcquisitionType=Specific, TestData='USERID=das_stage4@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Office,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DEVICE1_INDOORMOTIONVIEWER1=Back Hall'"
	DASDeleteOSMVSensor		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHILStage(Azure)	"AcquisitionType=Specific, TestData='USERID=das_stage4@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Office,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DEVICE1_OUTDOORMOTIONVIEWER1=Front Porch'"
	DASUpdateSensorNameToExistingName		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHILStage(Azure)	"AcquisitionType=Specific, TestData='USERID=das_stage4@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Office,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DEVICE1_DOORSENSOR1=Front Door,LOCATION1_DEVICE1_WINDOWSENSOR1=Living Room Window'"
