Include Group	Group Name	Combine	Platform-Type-OS-Version	Name	Location	Environment	Test Data
Yes	EditNAGeofencescheduleSinglestatTemperatureAutochangeoverEnabled		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
No	EditNAGeofencescheduleTimeformat		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
Yes	EditNAGeofencescheduleTimeformat		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
No	EditNAGeofencescheduleAddingSleepsettingsTimeformat		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
Yes	EditNAGeofencescheduleAddingSleepsettingsTimeformat		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
No	EditEMEAGeofencescheduleWithSleepsettings		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_EMEA_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
Yes	EditEMEAGeofencescheduleWithSleepsettings		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_EMEA_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
No	EditEMEAGeofenceschedulevalueWithoutsleepsettings		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_EMEA_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
Yes	EditEMEAGeofenceschedulevalueWithoutsleepsettings		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_EMEA_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
No	EditEMEAGeofenceschedulevaluesleepsettings		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_EMEA_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
Yes	EditEMEAGeofenceschedulevaluesleepsettings		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_EMEA_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
No	EditEMEAGeofencescheduleTemperatureRange		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_EMEA_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
Yes	EditEMEAGeofencescheduleTemperatureRange		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_EMEA_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
No	EditEMEAGeofencescheduleTimeformat		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_EMEA_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
Yes	EditEMEAGeofencescheduleTimeformat		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_EMEA_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
No	EditEMEAGeofencescheduleAddingSleepsettingsTimeformat		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_EMEA_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
Yes	EditEMEAGeofencescheduleAddingSleepsettingsTimeformat		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_EMEA_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
No	GeofencingAlertsEnabled		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_EMEA_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
No	TemperatureAlertsOfStat		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
No	HumidityAlertsOfStat_OnlyHBB		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_HBB_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
No	ViewFilterReminderScreen_OnlyNAandHBB		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_HBB_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
No	LocationWithMultipleStats		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=platform@grr.la,PASSWORD=Password12,LOCATION1_NAME=NA Home,LOCATION1_DEVICE1_NAME=6237,LOCATION1_DEVICE2_NAME=HB,LOCATION2_NAME=NA2,LOCATION2_DEVICE1_NAME=Stat 6325'"
No	ListOfAllStatsInComfortAlertsScreen		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_HBB_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
No	GeofencingAlertsDisabled		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_HBB_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
No	PushNotificationsOFTemperatureAlerts		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
No	PushNotificationsOFHumidityAlerts_OnlyHBB		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_HBB_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
No	PushNotificationForFilterReminder_OnlyNAandHBB		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
No	AboveAndBelowSetValuesForTemperature		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
No	AboveAndBelowSetValuesForHumidity_OnlyHBB		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_HBB_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
No	FilterLastReplacedDate_OnlyNAandHBB		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_HBB_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
No	NextScheduleReminderDateWrtToReplaceFilterMonth_OnlyNAAndHBB		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_HBB_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
Yes	GeofencingAlertsEnabled		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_EMEA_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
Yes	TemperatureAlertsOfStat		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
Yes	HumidityAlertsOfStat_OnlyHBB		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Automatic, Tags='REFACTOR_HBB_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
Yes	ViewFilterReminderScreen_OnlyNAandHBB		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
Yes	LocationWithMultipleStats		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=platform@grr.la,PASSWORD=Password12,LOCATION1_NAME=NA Home,LOCATION1_DEVICE1_NAME=6237,LOCATION1_DEVICE2_NAME=HB,LOCATION2_NAME=NA2,LOCATION2_DEVICE1_NAME=Stat 6325'"
Yes	ListOfAllStatsInComfortAlertsScreen		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Automatic, Tags='REFACTOR_HBB_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
Yes	GeofencingAlertsDisabled		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Automatic, Tags='REFACTOR_HBB_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
Yes	PushNotificationsOFTemperatureAlerts		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
Yes	PushNotificationsOFHumidityAlerts_OnlyHBB		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Automatic, Tags='REFACTOR_HBB_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
Yes	PushNotificationForFilterReminder_OnlyNAandHBB		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
Yes	AboveAndBelowSetValuesForTemperature		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
Yes	AboveAndBelowSetValuesForHumidity_OnlyHBB		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Automatic, Tags='REFACTOR_HBB_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
Yes	FilterLastReplacedDate_OnlyNAandHBB		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Automatic, Tags='REFACTOR_HBB_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
Yes	NextScheduleReminderDateWrtToReplaceFilterMonth_OnlyNAAndHBB		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Automatic, Tags='REFACTOR_HBB_PROD,SINGLE_LOCATION_SINGLE_DEVICE'"
No	AdhocOverrideScheduleTemperature		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
No	AdhocOverrideScheduleTemperatureMultistat		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,MULTI_LOCATION_MULTI_DEVICE'"
No	AdhocOverrideScheduleTemperatureGeofenceschedulingChangemodeHeatcool		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
No	AdhocOverrideScheduleTemperatureGeofenceschedulingResume1		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
No	AdhocOverrideScheduleTemperatureGeofenceschedulingResumeMultistat		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,MULTI_LOCATION_MULTI_DEVICE'"
No	AdhocOverrideScheduleTemperatureTimeschedulingChangemodeHeatcool		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
No	AdhocOverrideScheduleTemperatureTimeschedulingPermanently		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
No	AdhocOverrideScheduleTemperatureTimeschedulingPermanentlyMultistat		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,MULTI_LOCATION_MULTI_DEVICE'"
No	AdhocOverrideScheduleTemperatureTimeschedulingHolduntil		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
No	AdhocOverrideScheduleTemperatureTimeschedulingHolduntilMultistat		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,MULTI_LOCATION_MULTI_DEVICE'"
No	AdhocOverrideScheduleTemperatureTimeschedulingResumeAfterPermanentHold		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
No	AdhocOverrideScheduleTemperatureTimeschedulingResumeAfterPermanentHoldMultiStat		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,MULTI_LOCATION_MULTI_DEVICE'"
No	AdhocOverrideScheduleTemperatureTimeschedulingResumeAfterHoldUntil		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
No	AdhocOverrideScheduleTemperatureTimeschedulingResumeAfterHoldUntilMultiStat		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,MULTI_LOCATION_MULTI_DEVICE'"
No	OverrideTemperatureStatoffmode		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
Yes	AdhocOverrideScheduleTemperature1		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
Yes	AdhocOverrideScheduleTemperatureMultistat		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,MULTI_LOCATION_MULTI_DEVICE'"
Yes	AdhocOverrideScheduleTemperatureGeofenceschedulingChangemodeHeatcool		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
Yes	AdhocOverrideScheduleTemperatureGeofenceschedulingResume1		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
Yes	AdhocOverrideScheduleTemperatureGeofenceschedulingResumeMultistat		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,MULTI_LOCATION_MULTI_DEVICE'"
Yes	AdhocOverrideScheduleTemperatureTimeschedulingChangemodeHeatcool		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
Yes	AdhocOverrideScheduleTemperatureTimeschedulingPermanently		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
Yes	AdhocOverrideScheduleTemperatureTimeschedulingPermanentlyMultistat		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,MULTI_LOCATION_MULTI_DEVICE'"
Yes	AdhocOverrideScheduleTemperatureTimeschedulingHolduntil		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
Yes	AdhocOverrideScheduleTemperatureTimeschedulingHolduntilMultistat		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,MULTI_LOCATION_MULTI_DEVICE'"
Yes	AdhocOverrideScheduleTemperatureTimeschedulingResumeAfterPermanentHold		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
Yes	AdhocOverrideScheduleTemperatureTimeschedulingResumeAfterPermanentHoldMultiStat		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,MULTI_LOCATION_MULTI_DEVICE'"
Yes	AdhocOverrideScheduleTemperatureTimeschedulingResumeAfterHoldUntil		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
Yes	AdhocOverrideScheduleTemperatureTimeschedulingResumeAfterHoldUntilMultiStat		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
Yes	OverrideTemperatureStatoffmode		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
No	ScheduleOff		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
No	ScheduleOn		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
No	ScheduleOffAdhocOverride		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
No	ScheduleOnAdhocOverride		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
No	ScheduleOffVacation		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
No	ScheduleOnVacation		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_NA_PROD,SINGLE_LOCATION_SINGLE_DEVICE,BASIC_SETTINGS'"
No	ScheduleOnMultistat		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_EMEA_PROD,MULTI_LOCATION_MULTI_DEVICE'"
No	ScheduleOffMultistat		Android-Device-Android-5.0	Samsung Galaxy S5	SauceLabs	Production	"AcquisitionType=Automatic, Tags='REFACTOR_JASPER_EMEA_PROD,MULTI_LOCATION_MULTI_DEVICE'"
Yes	ScheduleOff		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
Yes	ScheduleOn		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
Yes	ScheduleOffAdhocOverride		IOS-Device-IOS-11.3	4eb9d3d4b4802da459bf1827fef91109c877733b	Local	Production	"AcquisitionType=Specific, TestData='USERID=jasperna_1@grr.la,PASSWORD=Password1,PASSCODE=2580,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 6289'"
