Include Group	Group Name	Combine	Platform-Type-OS-Version	Name	Location	Environment	Test Data
NO	DIYRegistrationWithAvailableDefaultLocationAndBaseStationName		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto5@grr.la,PASSWORD=Password1,PASSCODE=1245,ANDROID_UDID=f1625af6'"
	DIYRegistrationWithAvailableDefaultLocationAndBaseStationName		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto5@grr.la,PASSWORD=Password1,PASSCODE=1245'"
NO	DIYWhenNoBaseStationsAreAvailable		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
	DIYWhenNoBaseStationsAreAvailable		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	DIYWhenQRCodeIsNotScannedAndThenScanned		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
NO	DIYWhenQRCodeIsNotScannedAndThenScanned		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
NO	DIYWhenInvalidQRCodeIsScannedFirstAndThenScanAValidQRCode		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
	DIYWhenInvalidQRCodeIsScannedFirstAndThenScanAValidQRCode		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	DIYCancelInRegisterBaseStation		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
NO	DIYCancelInRegisterBaseStation		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	DIYCancelSetUpInConnectToNetworkScreen		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
NO	DIYCancelSetUpInConnectToNetworkScreen		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	DIYRegistrationByMinimizingAndMaximizingTheApp		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
NO	DIYRegistrationByMinimizingAndMaximizingTheApp		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	DIYCancelAddANetworkAndTryConnectingWithAvailableNetwork		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
NO	DIYCancelAddANetworkAndTryConnectingWithAvailableNetwork		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	DIYRegistrationWhenSingleBaseStationIsAvailable		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
NO	DIYRegistrationWhenSingleBaseStationIsAvailable		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
NO	DIYRegistrationWithSkipGeoFenceAndSetUpAlexa		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
	DIYRegistrationWithSkipGeoFenceAndSetUpAlexa		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	DIYRegistrationWithGeoFenceEnabledAndSetUpAlexa		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
NO	DIYRegistrationWithGeoFenceEnabledAndSetUpAlexa		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
NO	DIYRegistrationWhenFirmwareIsNotUpToDate		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
	DIYRegistrationWhenFirmwareIsNotUpToDate		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
NO	DIYRegistrationWithInvalidNetworkPwdAndTryReconnectingWithValidPwd		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
	DIYRegistrationWithInvalidNetworkPwdAndTryReconnectingWithValidPwd		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
NO	DIYAddAWiFiNetworkWithInvalidPwdAndTryReconnectingWithAvailableNetwork		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
	DIYAddAWiFiNetworkWithInvalidPwdAndTryReconnectingWithAvailableNetwork		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
NO	DIYTryToReRegisterDAS		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
	DIYTryToReRegisterDAS		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	DIYDeleteExistingDASAndRegisterIt		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
NO	DIYDeleteExistingDASAndRegisterIt		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	DASDIYConfigurationVerifyBackArrowFunctionality		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
NO	DASDIYConfigurationVerifyBackArrowFunctionality		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
NO	DIYCancelInSelectBaseStationsListScreen		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
	DIYCancelInSelectBaseStationsListScreen		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
NO	DIYMultipleDASRegistrationsForTheSameAccount		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
	DIYMultipleDASRegistrationsForTheSameAccount		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	DIYRegistrationWithAccessSensorEnrollmentWithDefaultName		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
NO	DIYRegistrationWithAccessSensorEnrollmentWithDefaultName		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	DIYRegistrationWithAccessSensorEnrollmentWithCustomName		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
NO	DIYRegistrationWithAccessSensorEnrollmentWithCustomName		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
NO	DIYRegistrationByCancellingAccessSensorEnrollmentAndSkipGeofencingAndEnableAlexa		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
	DIYRegistrationByCancellingAccessSensorEnrollmentAndSkipGeofencingAndEnableAlexa		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
NO	DIYRegistrationWithMotionViewerEnrollmentWithDefaultSensorName		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
	DIYRegistrationWithMotionViewerEnrollmentWithDefaultSensorName		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	DIYRegistrationWithMotionViewerEnrollmentWithCustomSensorName		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
NO	DIYRegistrationWithMotionViewerEnrollmentWithCustomSensorName		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
NO	DIYRegistrationWithKeyFobEnrollment		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
	DIYRegistrationWithKeyFobEnrollment		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
NO	DIYRegistrationWithSensorBulkEnrollment		Android-Device-Android-6.0.1	Lenovo X3a40	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,ANDROID_UDID=f1625af6'"
	DIYRegistrationWithSensorBulkEnrollment		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	CHIL DAS (QA)	"AcquisitionType=Specific, TestData='USERID=dasauto@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
