Include Group	Group Name	Combine	Platform-Type-OS-Version	Name	Location	Environment	Test Data
	GenralGlobalDrawerWithSolutionActivityHistoryDeleteAllMessages		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	Production	"AcquisitionType=Specific, TestData='USERID=unit@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	GenralGlobalDrawerAddDeleteUsersFromInviteList		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	Production	"AcquisitionType=Specific, TestData='USERID=das_stage7@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	GeneralGlobalDrawerInviteUserWithLoggedInUserEmail		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	Production	"AcquisitionType=Specific, TestData='USERID=das_stage7@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	GeneralGlobalDrawerInviteUserWithAlreadyInvitiedUsersEmail		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	Production	"AcquisitionType=Specific, TestData='USERID=das_stage7@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	GeneralGlobalDrawerEnableAndDisableGeofence		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	Production	"AcquisitionType=Specific, TestData='USERID=unit@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	GeneralGlobalDrawerUpdateGeofenceCenterAndTapOnBackButtonInGeofenceRadius		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	Production	"AcquisitionType=Specific, TestData='USERID=unit@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	GeneralGlobalDrawerTapOnBackButtonInGeofenceRadiusWithoutUpdatingGeofenceCenter		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	Production	"AcquisitionType=Specific, TestData='USERID=unit@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	GenralGlobalDrawerVerifyPushNotificationWhenGeofenceAlertIsEnabledAndDisabled		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	Production	"AcquisitionType=Specific, TestData='USERID=prod7_na@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=AUSAB7DC0'"
	GeofenceThisLocation_ToggleON		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	Production	"AcquisitionType=Specific, TestData='USERID=unit@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
	GeofenceThisLocation_ToggleOFF		IOS-Device-IOS-10.3	1709a06809cdf23c395947cab4a234f797bf73f1	Local	Production	"AcquisitionType=Specific, TestData='USERID=unit@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security'"
