Include Group	Group Name	Combine	Platform-Type-OS-Version	Name	Location	Environment	Test Data
	HBBEnableDisableIndoorHumidityAlert		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
NO	HBBEnableDisableIndoorHumidityAlert		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
	EnableDisableSetFilterReminder		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
NO	EnableDisableSetFilterReminder		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
	VerifySetFilterReminderOptions		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
NO	VerifySetFilterReminderOptions		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
	HBBEnableDisableFineTune		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
NO	HBBEnableDisableFineTune		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
	EnableDisableAdaptiveRecovery		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
NO	EnableDisableAdaptiveRecovery		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
	EnableDisableAOptimiseValue		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=prod3_emea@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=AB13B5'"
NO	EnableDisableAOptimiseValue		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=prod3_emea@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=AB13B5'"
	EnableDisableEmergencyHeat		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=platform2@grr.la,PASSWORD=Password00,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Jasper NA'"
NO	EnableDisableEmergencyHeat		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=platform2@grr.la,PASSWORD=Password00,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Jasper NA'"
	AutoChangeOverWhenHeatOnlyOrCoolOnlyIsEnabled		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
NO	AutoChangeOverWhenHeatOnlyOrCoolOnlyIsEnabled		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
	EmergencyHeatWhenCoolOnlyIsEnabled		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=platform2@grr.la,PASSWORD=Password00,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Jasper NA'"
NO	EmergencyHeatWhenCoolOnlyIsEnabled		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=platform2@grr.la,PASSWORD=Password00,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Jasper NA'"
	EmergencyHeatWhenHeatOnlyIsEnabled		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=platform2@grr.la,PASSWORD=Password00,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Jasper NA'"
NO	EmergencyHeatWhenHeatOnlyIsEnabled		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=platform2@grr.la,PASSWORD=Password00,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Jasper NA'"
	HBBSpruceEnableFrostProtectionMode		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
NO	HBBSpruceEnableFrostProtectionMode		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
	HBBSpruceEnableHumidification		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
NO	HBBSpruceEnableHumidification		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
	HBBSpruceEnableDeHumidification		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
NO	HBBSpruceEnableDeHumidification		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
	HBBIncreaseDecreaseSleepBrightnessMode		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
NO	HBBIncreaseDecreaseSleepBrightnessMode		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
	HBBverifySoundOptions		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
NO	HBBverifySoundOptions		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
	HBBchangeSoundSettings		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
NO	HBBchangeSoundSettings		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
	RenameJasperNAEMEAHBdevice		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
NO	RenameJasperNAEMEAHBdevice		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
	ViewThermostatconfigurationOptions		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
NO	ViewThermostatconfigurationOptions		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
	SetupHomekitHB		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	CHILStage(Azure)	"AcquisitionType=Specific, TestData='USERID=hbeee@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=HB c'"
NO	SetupHomekitHB		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	CHILStage(Azure)	"AcquisitionType=Specific, TestData='USERID=hbeee@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=HB c'"
	TogglebetweenEmergencyHeatAndAutoChangeOver		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	CHILStage(Azure)	"AcquisitionType=Specific, TestData='USERID=platform2@grr.la,PASSWORD=Password00,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Jasper NA'"
NO	TogglebetweenEmergencyHeatAndAutoChangeOver		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	CHILStage(Azure)	"AcquisitionType=Specific, TestData='USERID=platform2@grr.la,PASSWORD=Password00,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Jasper NA'"
	HBBChangeVentilationSettings		Android-EMULATOR-Android-6.0	Android GoogleAPI	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
NO	HBBChangeVentilationSettings		IOS-Simulator-IOS-10.*	iPhone	SauceLabs	Production	"AcquisitionType=Specific, TestData='USERID=hb_1@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Stat 4339'"
