Include Group	Group Name	Combine	Platform-Type-OS-Version	Name	Location	Environment	Test Data
	DeviceIncludedOnRetry		Android-Device-Android-6.11	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	DeviceIncludedOnRetry		Android-Device-Android-6.11	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	ReIncludeZwaveSwitch		Android-Device-Android-6.11	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	DeleteZwaveSwitchFromSettings		Android-Device-Android-6.11	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	OnlineZwaveSwitchFromSettings		Android-Device-Android-6.11	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	AddNewDeviceIncludeZwaveDimmer		Android-Device-Android-6.11	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	FactoryResetZWaveControllerOnDiffModes		Android-Device-Android-6.11	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	FactoryResetZWaveController		Android-Device-Android-6.11	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	CancelFunctionOnGeneralUtilities		Android-Device-Android-6.0.1	Sony	Local	Production	"AcquisitionType=Specific, TestData='USERID=ktsamidurai@gmail.com,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=431,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	ViewZWaveControllerDetails		Android-Device-Android-6.11	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	AddNewDeviceIncludeZwaveDimmer		Android-Device-Android-6.0.1	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	StatusChangeOfDimmerFromSettings		Android-Device-Android-6.0.1	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	ChangeDimmerIntensity		Android-Device-Android-6.0.1	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	OfflineZwaveDimmerFromSettings		Android-Device-Android-6.0.1	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	ZwaveDimmerRename		Android-Device-Android-6.0.1	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	DeleteZwaveDimmerFromSettings		Android-Device-Android-6.0.1	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	GeneralIncludeZwaveSwitch		Android-Device-Android-6.0.1	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	GeneralIncludeExcludeZwaveDimmer		Android-Device-Android-6.0.1	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	AllOnZwaveDevices		Android-Device-Android-6.0.1	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	AllOffZwaveDevices		Android-Device-Android-6.0.1	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	FixAllZwaveDevicesWhenAvailable		Android-Device-Android-6.0.1	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	ReplaceZwaveSwitchWithDimmer		Android-Device-Android-6.0.1	Sony	Local	Production	"AcquisitionType=Specific, TestData='USERID=ktsamidurai@gmail.com,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=431,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	ReplaceZwaveSwitchWithSwitch		Android-Device-Android-6.0.1	Sony	Local	CHILDas(QA)	"AcquisitionType=Specific, TestData='USERID=autodas_qa2@grr.la,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=Home,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	ReplaceZwaveDimmerWithDimmer		Android-Device-Android-6.0.1	Sony	Local	Production	"AcquisitionType=Specific, TestData='USERID=ktsamidurai@gmail.com,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=431,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	ReplaceZwaveDimmerWithSwitch		Android-Device-Android-6.0.1	Sony	Local	Production	"AcquisitionType=Specific, TestData='USERID=ktsamidurai@gmail.com,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=431,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
	RestoreSwitchFromOfflineState		Android-Device-Android-6.0.1	Sony	Local	Production	"AcquisitionType=Specific, TestData='USERID=ktsamidurai@gmail.com,PASSWORD=Password1,PASSCODE=1245,LOCATION1_NAME=431,LOCATION1_DEVICE1_NAME=Security,LOCATION1_CAMERA1_NAME=Living Room,LOCATION1_DIMMER1_NAME=Dimmer1,LOCATION1_SWITCH1_NAME=Switch1'"
